"county_fips_character","region","state_name","county_name","Parent_Organization","value","name"
"40009",40009,"oklahoma","beckham","CIGNA","0","oklahoma,beckham"
"40009",40009,"oklahoma","beckham","Health Net, Inc.","0","oklahoma,beckham"
"40009",40009,"oklahoma","beckham","Highmark Health","0","oklahoma,beckham"
"40009",40009,"oklahoma","beckham","Humana Inc.","93.3333333333333","oklahoma,beckham"
"40009",40009,"oklahoma","beckham","Kaiser Foundation Health Plan, Inc.","0","oklahoma,beckham"
"40009",40009,"oklahoma","beckham","UnitedHealth Group, Inc.","0","oklahoma,beckham"
"40009",40009,"oklahoma","beckham","WellCare Health Plans, Inc.","0","oklahoma,beckham"
"40011",40011,"oklahoma","blaine","Aetna Inc.","0","oklahoma,blaine"
"40011",40011,"oklahoma","blaine","Anthem Inc.","0","oklahoma,blaine"
"40011",40011,"oklahoma","blaine","CIGNA","0","oklahoma,blaine"
"40011",40011,"oklahoma","blaine","Health Net, Inc.","0","oklahoma,blaine"
"40011",40011,"oklahoma","blaine","Highmark Health","0","oklahoma,blaine"
"40011",40011,"oklahoma","blaine","Humana Inc.","30.5555555555556","oklahoma,blaine"
"40011",40011,"oklahoma","blaine","Kaiser Foundation Health Plan, Inc.","0","oklahoma,blaine"
"40011",40011,"oklahoma","blaine","UnitedHealth Group, Inc.","51.3888888888889","oklahoma,blaine"
"40011",40011,"oklahoma","blaine","WellCare Health Plans, Inc.","0","oklahoma,blaine"
"40013",40013,"oklahoma","bryan","Aetna Inc.","11.4446529080675","oklahoma,bryan"
"40013",40013,"oklahoma","bryan","Anthem Inc.","0","oklahoma,bryan"
"40013",40013,"oklahoma","bryan","CIGNA","0","oklahoma,bryan"
"40013",40013,"oklahoma","bryan","Health Net, Inc.","0","oklahoma,bryan"
"40013",40013,"oklahoma","bryan","Highmark Health","0","oklahoma,bryan"
"40013",40013,"oklahoma","bryan","Humana Inc.","85.9287054409006","oklahoma,bryan"
"40013",40013,"oklahoma","bryan","Kaiser Foundation Health Plan, Inc.","0","oklahoma,bryan"
"40013",40013,"oklahoma","bryan","UnitedHealth Group, Inc.","2.6266416510319","oklahoma,bryan"
"40013",40013,"oklahoma","bryan","WellCare Health Plans, Inc.","0","oklahoma,bryan"
"40015",40015,"oklahoma","caddo","Aetna Inc.","0","oklahoma,caddo"
"40015",40015,"oklahoma","caddo","Anthem Inc.","0","oklahoma,caddo"
"40015",40015,"oklahoma","caddo","CIGNA","0","oklahoma,caddo"
"40015",40015,"oklahoma","caddo","Health Net, Inc.","0","oklahoma,caddo"
"40015",40015,"oklahoma","caddo","Highmark Health","0","oklahoma,caddo"
"40015",40015,"oklahoma","caddo","Humana Inc.","86.1386138613861","oklahoma,caddo"
"40015",40015,"oklahoma","caddo","Kaiser Foundation Health Plan, Inc.","0","oklahoma,caddo"
"40015",40015,"oklahoma","caddo","UnitedHealth Group, Inc.","7.42574257425743","oklahoma,caddo"
"40015",40015,"oklahoma","caddo","WellCare Health Plans, Inc.","0","oklahoma,caddo"
"40017",40017,"oklahoma","canadian","Aetna Inc.","1.3510568751362","oklahoma,canadian"
"40017",40017,"oklahoma","canadian","Anthem Inc.","0","oklahoma,canadian"
"40017",40017,"oklahoma","canadian","CIGNA","0","oklahoma,canadian"
"40017",40017,"oklahoma","canadian","Health Net, Inc.","0","oklahoma,canadian"
"40017",40017,"oklahoma","canadian","Highmark Health","0","oklahoma,canadian"
"40017",40017,"oklahoma","canadian","Humana Inc.","13.2708651122249","oklahoma,canadian"
"40017",40017,"oklahoma","canadian","Kaiser Foundation Health Plan, Inc.","0","oklahoma,canadian"
"40017",40017,"oklahoma","canadian","UnitedHealth Group, Inc.","70.0588363477882","oklahoma,canadian"
"40017",40017,"oklahoma","canadian","WellCare Health Plans, Inc.","0","oklahoma,canadian"
"40019",40019,"oklahoma","carter","Aetna Inc.","4.04463040446304","oklahoma,carter"
"40019",40019,"oklahoma","carter","Anthem Inc.","0","oklahoma,carter"
"40019",40019,"oklahoma","carter","CIGNA","0","oklahoma,carter"
"40019",40019,"oklahoma","carter","Health Net, Inc.","0","oklahoma,carter"
"40019",40019,"oklahoma","carter","Highmark Health","0","oklahoma,carter"
"40019",40019,"oklahoma","carter","Humana Inc.","87.8661087866109","oklahoma,carter"
"40019",40019,"oklahoma","carter","Kaiser Foundation Health Plan, Inc.","0","oklahoma,carter"
"40019",40019,"oklahoma","carter","UnitedHealth Group, Inc.","0","oklahoma,carter"
"40019",40019,"oklahoma","carter","WellCare Health Plans, Inc.","0","oklahoma,carter"
"40021",40021,"oklahoma","cherokee","Aetna Inc.","3.63128491620112","oklahoma,cherokee"
"40021",40021,"oklahoma","cherokee","Anthem Inc.","0","oklahoma,cherokee"
"40021",40021,"oklahoma","cherokee","CIGNA","0","oklahoma,cherokee"
"40021",40021,"oklahoma","cherokee","Health Net, Inc.","0","oklahoma,cherokee"
"40021",40021,"oklahoma","cherokee","Highmark Health","0","oklahoma,cherokee"
"40021",40021,"oklahoma","cherokee","Humana Inc.","75.8379888268156","oklahoma,cherokee"
"40021",40021,"oklahoma","cherokee","Kaiser Foundation Health Plan, Inc.","0","oklahoma,cherokee"
"40021",40021,"oklahoma","cherokee","UnitedHealth Group, Inc.","3.2122905027933","oklahoma,cherokee"
"40021",40021,"oklahoma","cherokee","WellCare Health Plans, Inc.","0","oklahoma,cherokee"
"40023",40023,"oklahoma","choctaw","Aetna Inc.","5.23809523809524","oklahoma,choctaw"
"40023",40023,"oklahoma","choctaw","Anthem Inc.","0","oklahoma,choctaw"
"40023",40023,"oklahoma","choctaw","CIGNA","0","oklahoma,choctaw"
"40023",40023,"oklahoma","choctaw","Health Net, Inc.","0","oklahoma,choctaw"
"40023",40023,"oklahoma","choctaw","Highmark Health","0","oklahoma,choctaw"
"40023",40023,"oklahoma","choctaw","Humana Inc.","94.7619047619048","oklahoma,choctaw"
"40023",40023,"oklahoma","choctaw","Kaiser Foundation Health Plan, Inc.","0","oklahoma,choctaw"
"40023",40023,"oklahoma","choctaw","UnitedHealth Group, Inc.","0","oklahoma,choctaw"
"40023",40023,"oklahoma","choctaw","WellCare Health Plans, Inc.","0","oklahoma,choctaw"
"40025",40025,"oklahoma","cimarron","Aetna Inc.","0","oklahoma,cimarron"
"40025",40025,"oklahoma","cimarron","Anthem Inc.","0","oklahoma,cimarron"
"40025",40025,"oklahoma","cimarron","CIGNA","0","oklahoma,cimarron"
"40025",40025,"oklahoma","cimarron","Health Net, Inc.","0","oklahoma,cimarron"
"40025",40025,"oklahoma","cimarron","Highmark Health","0","oklahoma,cimarron"
"40025",40025,"oklahoma","cimarron","Humana Inc.","0","oklahoma,cimarron"
"40025",40025,"oklahoma","cimarron","Kaiser Foundation Health Plan, Inc.","0","oklahoma,cimarron"
"40025",40025,"oklahoma","cimarron","UnitedHealth Group, Inc.","0","oklahoma,cimarron"
"40025",40025,"oklahoma","cimarron","WellCare Health Plans, Inc.","0","oklahoma,cimarron"
"40027",40027,"oklahoma","cleveland","Aetna Inc.","2.35828952976275","oklahoma,cleveland"
"40027",40027,"oklahoma","cleveland","Anthem Inc.","0","oklahoma,cleveland"
"40027",40027,"oklahoma","cleveland","CIGNA","0","oklahoma,cleveland"
"40027",40027,"oklahoma","cleveland","Health Net, Inc.","0","oklahoma,cleveland"
"40027",40027,"oklahoma","cleveland","Highmark Health","0.170478761187669","oklahoma,cleveland"
"40027",40027,"oklahoma","cleveland","Humana Inc.","19.7187100440403","oklahoma,cleveland"
"40027",40027,"oklahoma","cleveland","Kaiser Foundation Health Plan, Inc.","0","oklahoma,cleveland"
"40027",40027,"oklahoma","cleveland","UnitedHealth Group, Inc.","62.3952265946867","oklahoma,cleveland"
"40027",40027,"oklahoma","cleveland","WellCare Health Plans, Inc.","0","oklahoma,cleveland"
"40029",40029,"oklahoma","coal","Aetna Inc.","0","oklahoma,coal"
"40029",40029,"oklahoma","coal","Anthem Inc.","0","oklahoma,coal"
"40029",40029,"oklahoma","coal","CIGNA","0","oklahoma,coal"
"40029",40029,"oklahoma","coal","Health Net, Inc.","0","oklahoma,coal"
"40029",40029,"oklahoma","coal","Highmark Health","0","oklahoma,coal"
"40029",40029,"oklahoma","coal","Humana Inc.","100.0","oklahoma,coal"
"40029",40029,"oklahoma","coal","Kaiser Foundation Health Plan, Inc.","0","oklahoma,coal"
"40029",40029,"oklahoma","coal","UnitedHealth Group, Inc.","0","oklahoma,coal"
"40029",40029,"oklahoma","coal","WellCare Health Plans, Inc.","0","oklahoma,coal"
"40031",40031,"oklahoma","comanche","Aetna Inc.","1.93003618817853","oklahoma,comanche"
"40031",40031,"oklahoma","comanche","Anthem Inc.","0","oklahoma,comanche"
"40031",40031,"oklahoma","comanche","CIGNA","0","oklahoma,comanche"
"40031",40031,"oklahoma","comanche","Health Net, Inc.","0","oklahoma,comanche"
"40031",40031,"oklahoma","comanche","Highmark Health","0","oklahoma,comanche"
"40031",40031,"oklahoma","comanche","Humana Inc.","80.8202653799759","oklahoma,comanche"
"40031",40031,"oklahoma","comanche","Kaiser Foundation Health Plan, Inc.","0","oklahoma,comanche"
"40031",40031,"oklahoma","comanche","UnitedHealth Group, Inc.","1.56815440289505","oklahoma,comanche"
"40031",40031,"oklahoma","comanche","WellCare Health Plans, Inc.","0","oklahoma,comanche"
"40033",40033,"oklahoma","cotton","Aetna Inc.","38.8888888888889","oklahoma,cotton"
"40033",40033,"oklahoma","cotton","Anthem Inc.","0","oklahoma,cotton"
"40033",40033,"oklahoma","cotton","CIGNA","0","oklahoma,cotton"
"40033",40033,"oklahoma","cotton","Health Net, Inc.","0","oklahoma,cotton"
"40033",40033,"oklahoma","cotton","Highmark Health","0","oklahoma,cotton"
"40033",40033,"oklahoma","cotton","Humana Inc.","61.1111111111111","oklahoma,cotton"
"40033",40033,"oklahoma","cotton","Kaiser Foundation Health Plan, Inc.","0","oklahoma,cotton"
"40033",40033,"oklahoma","cotton","UnitedHealth Group, Inc.","0","oklahoma,cotton"
"40033",40033,"oklahoma","cotton","WellCare Health Plans, Inc.","0","oklahoma,cotton"
"40035",40035,"oklahoma","craig","Aetna Inc.","0","oklahoma,craig"
"40035",40035,"oklahoma","craig","Anthem Inc.","0","oklahoma,craig"
"40035",40035,"oklahoma","craig","CIGNA","0","oklahoma,craig"
"40035",40035,"oklahoma","craig","Health Net, Inc.","0","oklahoma,craig"
"40035",40035,"oklahoma","craig","Highmark Health","0","oklahoma,craig"
"40035",40035,"oklahoma","craig","Humana Inc.","92.7335640138408","oklahoma,craig"
"40035",40035,"oklahoma","craig","Kaiser Foundation Health Plan, Inc.","0","oklahoma,craig"
"40035",40035,"oklahoma","craig","UnitedHealth Group, Inc.","0","oklahoma,craig"
"40035",40035,"oklahoma","craig","WellCare Health Plans, Inc.","0","oklahoma,craig"
"40037",40037,"oklahoma","creek","Aetna Inc.","1.50595639469544","oklahoma,creek"
"40037",40037,"oklahoma","creek","Anthem Inc.","0","oklahoma,creek"
"40037",40037,"oklahoma","creek","CIGNA","0","oklahoma,creek"
"40037",40037,"oklahoma","creek","Health Net, Inc.","0","oklahoma,creek"
"40037",40037,"oklahoma","creek","Highmark Health","0","oklahoma,creek"
"40037",40037,"oklahoma","creek","Humana Inc.","4.11328388401888","oklahoma,creek"
"40037",40037,"oklahoma","creek","Kaiser Foundation Health Plan, Inc.","0","oklahoma,creek"
"40037",40037,"oklahoma","creek","UnitedHealth Group, Inc.","12.6994830298944","oklahoma,creek"
"40037",40037,"oklahoma","creek","WellCare Health Plans, Inc.","0","oklahoma,creek"
"40039",40039,"oklahoma","custer","Aetna Inc.","0","oklahoma,custer"
"40039",40039,"oklahoma","custer","Anthem Inc.","0","oklahoma,custer"
"40039",40039,"oklahoma","custer","CIGNA","0","oklahoma,custer"
"40039",40039,"oklahoma","custer","Health Net, Inc.","0","oklahoma,custer"
"40039",40039,"oklahoma","custer","Highmark Health","0","oklahoma,custer"
"40039",40039,"oklahoma","custer","Humana Inc.","100.0","oklahoma,custer"
"40039",40039,"oklahoma","custer","Kaiser Foundation Health Plan, Inc.","0","oklahoma,custer"
"40039",40039,"oklahoma","custer","UnitedHealth Group, Inc.","0","oklahoma,custer"
"40039",40039,"oklahoma","custer","WellCare Health Plans, Inc.","0","oklahoma,custer"
"40041",40041,"oklahoma","delaware","Aetna Inc.","1.65794066317627","oklahoma,delaware"
"40041",40041,"oklahoma","delaware","Anthem Inc.","0","oklahoma,delaware"
"40041",40041,"oklahoma","delaware","CIGNA","0","oklahoma,delaware"
"40041",40041,"oklahoma","delaware","Health Net, Inc.","0","oklahoma,delaware"
"40041",40041,"oklahoma","delaware","Highmark Health","0","oklahoma,delaware"
"40041",40041,"oklahoma","delaware","Humana Inc.","94.8516579406632","oklahoma,delaware"
"40041",40041,"oklahoma","delaware","Kaiser Foundation Health Plan, Inc.","0","oklahoma,delaware"
"40041",40041,"oklahoma","delaware","UnitedHealth Group, Inc.","3.49040139616056","oklahoma,delaware"
"40041",40041,"oklahoma","delaware","WellCare Health Plans, Inc.","0","oklahoma,delaware"
"40043",40043,"oklahoma","dewey","Aetna Inc.","0","oklahoma,dewey"
"40043",40043,"oklahoma","dewey","Anthem Inc.","0","oklahoma,dewey"
"40043",40043,"oklahoma","dewey","CIGNA","0","oklahoma,dewey"
"40043",40043,"oklahoma","dewey","Health Net, Inc.","0","oklahoma,dewey"
"40043",40043,"oklahoma","dewey","Highmark Health","0","oklahoma,dewey"
"40043",40043,"oklahoma","dewey","Humana Inc.","100.0","oklahoma,dewey"
"40043",40043,"oklahoma","dewey","Kaiser Foundation Health Plan, Inc.","0","oklahoma,dewey"
"40043",40043,"oklahoma","dewey","UnitedHealth Group, Inc.","0","oklahoma,dewey"
"40043",40043,"oklahoma","dewey","WellCare Health Plans, Inc.","0","oklahoma,dewey"
"40045",40045,"oklahoma","ellis","Aetna Inc.","0","oklahoma,ellis"
"40045",40045,"oklahoma","ellis","Anthem Inc.","0","oklahoma,ellis"
"40045",40045,"oklahoma","ellis","CIGNA","0","oklahoma,ellis"
"40045",40045,"oklahoma","ellis","Health Net, Inc.","0","oklahoma,ellis"
"40045",40045,"oklahoma","ellis","Highmark Health","0","oklahoma,ellis"
"40045",40045,"oklahoma","ellis","Humana Inc.","100.0","oklahoma,ellis"
"40045",40045,"oklahoma","ellis","Kaiser Foundation Health Plan, Inc.","0","oklahoma,ellis"
"40045",40045,"oklahoma","ellis","UnitedHealth Group, Inc.","0","oklahoma,ellis"
"40045",40045,"oklahoma","ellis","WellCare Health Plans, Inc.","0","oklahoma,ellis"
"40047",40047,"oklahoma","garfield","Aetna Inc.","2.95420974889217","oklahoma,garfield"
"40047",40047,"oklahoma","garfield","Anthem Inc.","0","oklahoma,garfield"
"40047",40047,"oklahoma","garfield","CIGNA","0","oklahoma,garfield"
"40047",40047,"oklahoma","garfield","Health Net, Inc.","0","oklahoma,garfield"
"40047",40047,"oklahoma","garfield","Highmark Health","0","oklahoma,garfield"
"40047",40047,"oklahoma","garfield","Humana Inc.","76.8094534711964","oklahoma,garfield"
"40047",40047,"oklahoma","garfield","Kaiser Foundation Health Plan, Inc.","0","oklahoma,garfield"
"40047",40047,"oklahoma","garfield","UnitedHealth Group, Inc.","2.80649926144756","oklahoma,garfield"
"40047",40047,"oklahoma","garfield","WellCare Health Plans, Inc.","0","oklahoma,garfield"
"40049",40049,"oklahoma","garvin","Aetna Inc.","4.61165048543689","oklahoma,garvin"
"40049",40049,"oklahoma","garvin","Anthem Inc.","0","oklahoma,garvin"
"40049",40049,"oklahoma","garvin","CIGNA","0","oklahoma,garvin"
"40049",40049,"oklahoma","garvin","Health Net, Inc.","0","oklahoma,garvin"
"40049",40049,"oklahoma","garvin","Highmark Health","0","oklahoma,garvin"
"40049",40049,"oklahoma","garvin","Humana Inc.","83.9805825242718","oklahoma,garvin"
"40049",40049,"oklahoma","garvin","Kaiser Foundation Health Plan, Inc.","0","oklahoma,garvin"
"40049",40049,"oklahoma","garvin","UnitedHealth Group, Inc.","3.64077669902913","oklahoma,garvin"
"40049",40049,"oklahoma","garvin","WellCare Health Plans, Inc.","0","oklahoma,garvin"
"40051",40051,"oklahoma","grady","Aetna Inc.","1.04501607717042","oklahoma,grady"
"40051",40051,"oklahoma","grady","Anthem Inc.","0","oklahoma,grady"
"40051",40051,"oklahoma","grady","CIGNA","0","oklahoma,grady"
"40051",40051,"oklahoma","grady","Health Net, Inc.","0","oklahoma,grady"
"40051",40051,"oklahoma","grady","Highmark Health","0","oklahoma,grady"
"40051",40051,"oklahoma","grady","Humana Inc.","52.0096463022508","oklahoma,grady"
"40051",40051,"oklahoma","grady","Kaiser Foundation Health Plan, Inc.","0","oklahoma,grady"
"40051",40051,"oklahoma","grady","UnitedHealth Group, Inc.","8.11897106109325","oklahoma,grady"
"40051",40051,"oklahoma","grady","WellCare Health Plans, Inc.","0","oklahoma,grady"
"40053",40053,"oklahoma","grant","Aetna Inc.","0","oklahoma,grant"
"40053",40053,"oklahoma","grant","Anthem Inc.","0","oklahoma,grant"
"40053",40053,"oklahoma","grant","CIGNA","0","oklahoma,grant"
"40053",40053,"oklahoma","grant","Health Net, Inc.","0","oklahoma,grant"
"40053",40053,"oklahoma","grant","Highmark Health","0","oklahoma,grant"
"40053",40053,"oklahoma","grant","Humana Inc.","100.0","oklahoma,grant"
"40053",40053,"oklahoma","grant","Kaiser Foundation Health Plan, Inc.","0","oklahoma,grant"
"40053",40053,"oklahoma","grant","UnitedHealth Group, Inc.","0","oklahoma,grant"
"40053",40053,"oklahoma","grant","WellCare Health Plans, Inc.","0","oklahoma,grant"
"40055",40055,"oklahoma","greer","Aetna Inc.","0","oklahoma,greer"
"40055",40055,"oklahoma","greer","Anthem Inc.","0","oklahoma,greer"
"40055",40055,"oklahoma","greer","CIGNA","0","oklahoma,greer"
"40055",40055,"oklahoma","greer","Health Net, Inc.","0","oklahoma,greer"
"40055",40055,"oklahoma","greer","Highmark Health","0","oklahoma,greer"
"40055",40055,"oklahoma","greer","Humana Inc.","100.0","oklahoma,greer"
"40055",40055,"oklahoma","greer","Kaiser Foundation Health Plan, Inc.","0","oklahoma,greer"
"40055",40055,"oklahoma","greer","UnitedHealth Group, Inc.","0","oklahoma,greer"
"40055",40055,"oklahoma","greer","WellCare Health Plans, Inc.","0","oklahoma,greer"
"40057",40057,"oklahoma","harmon","Aetna Inc.","0","oklahoma,harmon"
"40057",40057,"oklahoma","harmon","Anthem Inc.","0","oklahoma,harmon"
"40057",40057,"oklahoma","harmon","CIGNA","0","oklahoma,harmon"
"40057",40057,"oklahoma","harmon","Health Net, Inc.","0","oklahoma,harmon"
"40057",40057,"oklahoma","harmon","Highmark Health","0","oklahoma,harmon"
"40057",40057,"oklahoma","harmon","Humana Inc.","0","oklahoma,harmon"
"40057",40057,"oklahoma","harmon","Kaiser Foundation Health Plan, Inc.","0","oklahoma,harmon"
"40057",40057,"oklahoma","harmon","UnitedHealth Group, Inc.","0","oklahoma,harmon"
"40057",40057,"oklahoma","harmon","WellCare Health Plans, Inc.","0","oklahoma,harmon"
"40059",40059,"oklahoma","harper","Aetna Inc.","0","oklahoma,harper"
"40059",40059,"oklahoma","harper","Anthem Inc.","0","oklahoma,harper"
"40059",40059,"oklahoma","harper","CIGNA","0","oklahoma,harper"
"40059",40059,"oklahoma","harper","Health Net, Inc.","0","oklahoma,harper"
"40059",40059,"oklahoma","harper","Highmark Health","0","oklahoma,harper"
"40059",40059,"oklahoma","harper","Humana Inc.","0","oklahoma,harper"
"40059",40059,"oklahoma","harper","Kaiser Foundation Health Plan, Inc.","0","oklahoma,harper"
"40059",40059,"oklahoma","harper","UnitedHealth Group, Inc.","0","oklahoma,harper"
"40059",40059,"oklahoma","harper","WellCare Health Plans, Inc.","0","oklahoma,harper"
"40061",40061,"oklahoma","haskell","Aetna Inc.","0","oklahoma,haskell"
"40061",40061,"oklahoma","haskell","Anthem Inc.","0","oklahoma,haskell"
"40061",40061,"oklahoma","haskell","CIGNA","0","oklahoma,haskell"
"40061",40061,"oklahoma","haskell","Health Net, Inc.","0","oklahoma,haskell"
"40061",40061,"oklahoma","haskell","Highmark Health","0","oklahoma,haskell"
"40061",40061,"oklahoma","haskell","Humana Inc.","100.0","oklahoma,haskell"
"40061",40061,"oklahoma","haskell","Kaiser Foundation Health Plan, Inc.","0","oklahoma,haskell"
"40061",40061,"oklahoma","haskell","UnitedHealth Group, Inc.","0","oklahoma,haskell"
"40061",40061,"oklahoma","haskell","WellCare Health Plans, Inc.","0","oklahoma,haskell"
"40063",40063,"oklahoma","hughes","Aetna Inc.","0","oklahoma,hughes"
"40063",40063,"oklahoma","hughes","Anthem Inc.","0","oklahoma,hughes"
"40063",40063,"oklahoma","hughes","CIGNA","0","oklahoma,hughes"
"40063",40063,"oklahoma","hughes","Health Net, Inc.","0","oklahoma,hughes"
"40063",40063,"oklahoma","hughes","Highmark Health","0","oklahoma,hughes"
"40063",40063,"oklahoma","hughes","Humana Inc.","93.6758893280632","oklahoma,hughes"
"40063",40063,"oklahoma","hughes","Kaiser Foundation Health Plan, Inc.","0","oklahoma,hughes"
"40063",40063,"oklahoma","hughes","UnitedHealth Group, Inc.","0","oklahoma,hughes"
"40063",40063,"oklahoma","hughes","WellCare Health Plans, Inc.","0","oklahoma,hughes"
"40065",40065,"oklahoma","jackson","Aetna Inc.","0","oklahoma,jackson"
"40065",40065,"oklahoma","jackson","Anthem Inc.","0","oklahoma,jackson"
"40065",40065,"oklahoma","jackson","CIGNA","0","oklahoma,jackson"
"40065",40065,"oklahoma","jackson","Health Net, Inc.","0","oklahoma,jackson"
"40065",40065,"oklahoma","jackson","Highmark Health","0","oklahoma,jackson"
"40065",40065,"oklahoma","jackson","Humana Inc.","100.0","oklahoma,jackson"
"40065",40065,"oklahoma","jackson","Kaiser Foundation Health Plan, Inc.","0","oklahoma,jackson"
"40065",40065,"oklahoma","jackson","UnitedHealth Group, Inc.","0","oklahoma,jackson"
"40065",40065,"oklahoma","jackson","WellCare Health Plans, Inc.","0","oklahoma,jackson"
"40067",40067,"oklahoma","jefferson","Aetna Inc.","0","oklahoma,jefferson"
"40067",40067,"oklahoma","jefferson","Anthem Inc.","0","oklahoma,jefferson"
"40067",40067,"oklahoma","jefferson","CIGNA","0","oklahoma,jefferson"
"40067",40067,"oklahoma","jefferson","Health Net, Inc.","0","oklahoma,jefferson"
"40067",40067,"oklahoma","jefferson","Highmark Health","0","oklahoma,jefferson"
"40067",40067,"oklahoma","jefferson","Humana Inc.","84.5070422535211","oklahoma,jefferson"
"40067",40067,"oklahoma","jefferson","Kaiser Foundation Health Plan, Inc.","0","oklahoma,jefferson"
"40067",40067,"oklahoma","jefferson","UnitedHealth Group, Inc.","0","oklahoma,jefferson"
"40067",40067,"oklahoma","jefferson","WellCare Health Plans, Inc.","0","oklahoma,jefferson"
"40069",40069,"oklahoma","johnston","Aetna Inc.","0","oklahoma,johnston"
"40069",40069,"oklahoma","johnston","Anthem Inc.","0","oklahoma,johnston"
"40069",40069,"oklahoma","johnston","CIGNA","0","oklahoma,johnston"
"40069",40069,"oklahoma","johnston","Health Net, Inc.","0","oklahoma,johnston"
"40069",40069,"oklahoma","johnston","Highmark Health","0","oklahoma,johnston"
"40069",40069,"oklahoma","johnston","Humana Inc.","100.0","oklahoma,johnston"
"40069",40069,"oklahoma","johnston","Kaiser Foundation Health Plan, Inc.","0","oklahoma,johnston"
"40069",40069,"oklahoma","johnston","UnitedHealth Group, Inc.","0","oklahoma,johnston"
"40069",40069,"oklahoma","johnston","WellCare Health Plans, Inc.","0","oklahoma,johnston"
"40071",40071,"oklahoma","kay","Aetna Inc.","0","oklahoma,kay"
"40071",40071,"oklahoma","kay","Anthem Inc.","0","oklahoma,kay"
"40071",40071,"oklahoma","kay","CIGNA","0","oklahoma,kay"
"40071",40071,"oklahoma","kay","Health Net, Inc.","0","oklahoma,kay"
"40071",40071,"oklahoma","kay","Highmark Health","0","oklahoma,kay"
"40071",40071,"oklahoma","kay","Humana Inc.","96.9662921348315","oklahoma,kay"
"40071",40071,"oklahoma","kay","Kaiser Foundation Health Plan, Inc.","0","oklahoma,kay"
"40071",40071,"oklahoma","kay","UnitedHealth Group, Inc.","1.46067415730337","oklahoma,kay"
"40071",40071,"oklahoma","kay","WellCare Health Plans, Inc.","0","oklahoma,kay"
"40073",40073,"oklahoma","kingfisher","Aetna Inc.","0","oklahoma,kingfisher"
"40073",40073,"oklahoma","kingfisher","Anthem Inc.","0","oklahoma,kingfisher"
"40073",40073,"oklahoma","kingfisher","CIGNA","0","oklahoma,kingfisher"
"40073",40073,"oklahoma","kingfisher","Health Net, Inc.","0","oklahoma,kingfisher"
"40073",40073,"oklahoma","kingfisher","Highmark Health","0","oklahoma,kingfisher"
"40073",40073,"oklahoma","kingfisher","Humana Inc.","92.5925925925926","oklahoma,kingfisher"
"40073",40073,"oklahoma","kingfisher","Kaiser Foundation Health Plan, Inc.","0","oklahoma,kingfisher"
"40073",40073,"oklahoma","kingfisher","UnitedHealth Group, Inc.","7.40740740740741","oklahoma,kingfisher"
"40073",40073,"oklahoma","kingfisher","WellCare Health Plans, Inc.","0","oklahoma,kingfisher"
"40075",40075,"oklahoma","kiowa","Aetna Inc.","0","oklahoma,kiowa"
"40075",40075,"oklahoma","kiowa","Anthem Inc.","0","oklahoma,kiowa"
"40075",40075,"oklahoma","kiowa","CIGNA","0","oklahoma,kiowa"
"40075",40075,"oklahoma","kiowa","Health Net, Inc.","0","oklahoma,kiowa"
"40075",40075,"oklahoma","kiowa","Highmark Health","0","oklahoma,kiowa"
"40075",40075,"oklahoma","kiowa","Humana Inc.","100.0","oklahoma,kiowa"
"40075",40075,"oklahoma","kiowa","Kaiser Foundation Health Plan, Inc.","0","oklahoma,kiowa"
"40075",40075,"oklahoma","kiowa","UnitedHealth Group, Inc.","0","oklahoma,kiowa"
"40075",40075,"oklahoma","kiowa","WellCare Health Plans, Inc.","0","oklahoma,kiowa"
"40077",40077,"oklahoma","latimer","Aetna Inc.","0","oklahoma,latimer"
"40077",40077,"oklahoma","latimer","Anthem Inc.","0","oklahoma,latimer"
"40077",40077,"oklahoma","latimer","CIGNA","0","oklahoma,latimer"
"40077",40077,"oklahoma","latimer","Health Net, Inc.","0","oklahoma,latimer"
"40077",40077,"oklahoma","latimer","Highmark Health","0","oklahoma,latimer"
"40077",40077,"oklahoma","latimer","Humana Inc.","50.0","oklahoma,latimer"
"40077",40077,"oklahoma","latimer","Kaiser Foundation Health Plan, Inc.","0","oklahoma,latimer"
"40077",40077,"oklahoma","latimer","UnitedHealth Group, Inc.","50.0","oklahoma,latimer"
"40077",40077,"oklahoma","latimer","WellCare Health Plans, Inc.","0","oklahoma,latimer"
"40079",40079,"oklahoma","le flore","Aetna Inc.","1.88235294117647","oklahoma,le flore"
"40079",40079,"oklahoma","le flore","Anthem Inc.","0","oklahoma,le flore"
"40079",40079,"oklahoma","le flore","CIGNA","0","oklahoma,le flore"
"40079",40079,"oklahoma","le flore","Health Net, Inc.","0","oklahoma,le flore"
"40079",40079,"oklahoma","le flore","Highmark Health","0","oklahoma,le flore"
"40079",40079,"oklahoma","le flore","Humana Inc.","95.921568627451","oklahoma,le flore"
"40079",40079,"oklahoma","le flore","Kaiser Foundation Health Plan, Inc.","0","oklahoma,le flore"
"40079",40079,"oklahoma","le flore","UnitedHealth Group, Inc.","0.941176470588235","oklahoma,le flore"
"40079",40079,"oklahoma","le flore","WellCare Health Plans, Inc.","0","oklahoma,le flore"
"40081",40081,"oklahoma","lincoln","Aetna Inc.","0","oklahoma,lincoln"
"40081",40081,"oklahoma","lincoln","Anthem Inc.","0","oklahoma,lincoln"
"40081",40081,"oklahoma","lincoln","CIGNA","0","oklahoma,lincoln"
